22099,20789,7,巨龍教團物資供應者
22100,20790,1,爬骨蝎子
22101,20805,7,兢技场发起人
22102,20793,7,影月侍從
22103,20807,7,沙伯邁恩男爵
22104,11686,10,颶風 (卡拉薩瑞斯)
22105,19582,1,衰老的裂蹄
22106,20809,2,魯歐的虛空龍
22107,18486,7,達克豪中尉
22108,497,2,黑色幼龍
22110,20808,1,泰西克
22112,20811,2,凱瑞納古
22113,20813,2,摩德奈
22114,20007,1,胡佛
22115,20816,4,憤怒的裂地者
22116,11686,10,[DND]Whisper Spying Credit Marker 1
22119,17754,4,深淵蜘蛛
22120,20833,1,深淵孢子蝙蝠
22121,16480,10,惡魔烈焰召喚者
22122,20013,7,塞納里奧暴風烏鴉
22123,17086,1,裂刃劫毀者
22124,20417,10,空軍警報器機器人 (塞納里奧)
22125,20698,10,空軍哨站 (塞納里奧-暴風烏鴉)
22126,20688,10,空軍飛行警報器-屋頂 (塞納里奧遠征隊)
22127,2160,7,野蠻領主安德烈利安
22128,17979,7,敦霍爾德監視員
22130,497,2,沙伯邁恩男爵的黑色幼龍
22131,0,0,掠食鐮奪怪
22132,20999,1,成熟的洞穴爬行者
22133,13672,7,法拉德雷伊
22134,14430,10,影月·基爾羅格之眼
22135,20825,1,溫馴的裂蹄
22136,20827,1,杜古
22137,15786,10,現世的遠古之神
22138,20276,6,黑暗議會儀式者
22139,4449,10,阿拉卡隱形目標
22140,20828,1,毒孢子蝙蝠
22141,20829,1,羽獸
22142,20830,1,柴克
22143,11536,7,戈杜尼碎背者
22144,20173,7,戈杜尼元素師
22146,20841,10,虛無召喚風暴
22148,19906,7,戈杜尼裂頭者
22149,20836,7,指揮官海法斯·石牆
22150,20840,7,中尉費爾威德
22151,13673,7,魯安曠野女衛士
22160,17782,7,血槌監工
22174,18194,1,崔古
22175,21234,7,頂尖鐮奪怪
22177,7907,10,Eye of Grillok Quest Credit Bunny
22180,20831,3,裂牙潛藏野豬
22181,21282,1,蒼穹鰭刺
22182,19252,10,閃電黃蜂
22187,20849,1,劍脊蜥蜴
22189,2838,8,土撥鼠
22194,20847,10,螺旋針刺者
22195,20855,3,盛怒說教者
22196,18671,9,盛怒搶奪者
22197,20493,7,龍喉獸人
22199,20346,7,史拉格
22201,20920,3,恐懼私語者
22202,12190,4,夢靨小鬼
22203,169,3,地獄火
22204,17095,3,恐慌惡魔
22205,20202,7,墮落者領主
22206,892,7,遠征隊德魯伊
22207,169,10,孢子掉落觸發者
22208,20873,7,那斯馬拉·月歌
22209,4589,11,墮落的灼熱圖騰
22210,16031,10,女祭司之魂
22211,20866,10,戰鬥法師維爾阿拉
22212,20868,7,安德利恩·暗紋紡織者
22213,20869,7,蓋吉·術法編織者
22214,20867,10,先驅者沙洛尼恩
22215,12051,4,樹老長者
22216,20871,7,飛恩·葉影
22217,20852,7,邪惡風暴墮落者
22218,18878,3,陰險的小鬼
22221,19989,3,邪惡風暴監工
22224,14430,10,葛銳洛克之聲
22225,20875,7,雷根·曼庫斯
22226,20874,6,可伊靈魂
22227,20876,7,馬可仕·史凱蘭
22228,1126,10,烈焰波 II
22229,20878,7,德魯曼·影林
22230,11686,10,影月魔獄獸人攻擊觸發者
22231,1394,7,雷札克
22232,20883,7,葛瑞納阿拉卡
22233,20882,4,潛伏的葉鬚樹人
22234,20884,7,西尼亞·星歌
22235,20885,6,邪惡的可伊可伊
22236,19075,11,水元素圖騰
22237,20886,7,羅莉亞·風奔者
22238,5564,4,毒蛇神殿招潮者
22239,15990,7,哥布林天使
22240,17035,1,Leafbeard Flavor Event Channel Bunny
22241,20898,7,貝許爾劫掠者
22242,20895,7,貝許爾法術竊取者
22243,20989,7,貝許爾秘法師
22244,20894,4,無鏈結的伊斯瑞爾
22246,17035,1,Leafbeard Flavor Event Particle Bunny
22250,0,10,腐臭磨菇
22252,20890,7,龍喉苦工
22253,20896,2,龍喉監工
22254,20202,7,憤怒墮落者
22255,20901,1,劍尾蜥蜴
22257,20963,1,死鞭釘刺者
22258,20900,10,惡魔占卜器
22259,16891,10,地獄火吸法器
22260,11686,10,魔法指數裝置重生器
22261,19762,7,劍刃守衛
22262,19765,7,劍刃長老
22263,11544,7,劍刃啤酒大王
22264,21407,7,歐格利拉鋼鐵商
22265,10831,1,暗影之翼貓頭鷹
22266,21410,7,歐格利拉食物商
22267,11686,10,吸法器驅動者
22268,20964,1,里奧克
22269,17035,1,黑龍屍體
22270,21409,7,歐格利拉商人
22271,21411,7,歐格利拉貿易者
22272,20818,7,『覺醒者』奇瑞克
22273,17189,10,魔獄衛兵
22274,20892,7,龍喉破天者
22275,21585,5,頂尖守護者
22278,4616,7,高階祭司歐格蘭
22279,20905,7,南加
22280,20906,7,索林
22281,18526,3,高瓦諾斯
22282,14430,10,厄運降臨者
22283,20975,3,埃雷達爾·風暴召喚者
22285,19410,9,德萊尼墓穴守衛
22286,14518,4,惡魔狂怒者
22287,19797,1,琥珀迅猛裂蹄
22288,20927,10,泰洛卡任務目標
22289,7029,3,黑焰地獄火
22291,21307,3,熔爐守衛者
22292,20818,7,『贖罪者』里拉克
22293,18671,9,閒置的惡魔搶奪者
22295,18671,9,死亡熔爐自動執行者
22297,20916,3,惡王守衛大領主
22298,12231,4,邪惡的火之靈
22299,20917,1,孢子行者
22301,20919,3,惡王守衛哨兵
22302,18526,3,惡王守衛勇士
22303,20914,3,惡王獵犬
22304,18368,3,莫阿格提取者
22305,17876,7,維克
22306,20923,8,洞穴爬行飛掠者
22307,12929,4,腐爛的森林狂怒者
22308,20484,7,巨龍教團獵手
22309,5564,4,水魂碾碎者
22310,20432,4,風裂猛襲者
22311,12231,4,火魂盛怒者
22312,20926,7,招魂師多赫加
22313,14506,4,地心震動者
22314,19335,7,幼童俘虜
22315,6271,9,死鑄地雷
22317,16480,10,虛空之翼龍逃脫假人
22318,2418,11,召靈圖騰
22320,2582,10,基爾加丹目標
22323,22748,4,閃亮的魔化火光
22325,20968,3,夢靨編織者
22326,15534,1,贖罪之鳥
22327,20930,3,恐懼之火守護者
22331,20892,7,龍喉精兵
22332,19980,2,奈爾斯阿拉古的子嗣。
22333,1421,1,寶珠召集圖騰
22334,18857,10,破碎之手獸人
22335,11686,10,蘑菇法術效果
22336,9510,10,惡魔傳送門(祖魯希德)
22337,20727,1,有害的幼鳥
22338,17880,3,阿庫巴斯毀滅者
22339,15534,1,贖罪的幼雛
22340,20927,10,泰洛卡阿拉卡飛行目標
22341,20946,7,死亡之影侍僧
22342,20950,7,死亡之影縛法者
22343,20948,7,死亡之影執政官
22344,20934,5,崩碎裂石者
22347,20944,4,巨像潛伏者
22348,11686,10,基赫納西部傳送門獎勵
22350,11686,10,基赫納中部傳送門獎勵
22351,11686,10,基赫納東部傳送門獎勵
22352,862,4,巨像狂怒者
22355,16213,10,虛空蛛網俘虜者
22356,11686,10,[DND]Green Spot Grog Keg Credit
22357,20952,3,『鎮壓者』雷斯海卓恩
22358,16480,10,虛空氣體視覺效果觸發者
22362,16889,3,死亡之影小鬼
22363,20946,7,死亡之影術士
22364,20752,7,斥候納夫靈
22365,7935,7,伊森
22366,11686,10,降臨的惡魔
22367,11686,10,[DND]Ripe Moonshine Keg Credit
22368,11686,10,[DND]Fermented Seed Beer Keg Credit
22369,2676,6,恐怖的遺跡奴隸
22370,20962,7,麥克達
22371,7804,10,Terokkar Forest Ground Shaker Bunny
22372,20953,7,摩克納薩爾靈魂
22373,17859,7,防衛者赫拉希娜
22374,20958,7,卡加斯之手
22375,20959,1,泰洛克的化身
22376,20728,1,泰洛克爪牙
22377,20961,7,阿庫諾
22378,20695,7,卡巴審問者
22379,15133,1,毒蛇神殿攀附者
22380,21003,1,泰洛克周圍的爪牙
22381,19912,3,邪惡的海希斯
22384,19755,7,血槌預言者
22385,20967,3,『折磨者』泰爾達
22386,20970,7,看守者月影
22387,17869,7,里斯克神諭者
22388,21032,7,里斯克猛爪護衛
22389,18671,9,基爾加丹搶奪者 (無法互動)
22390,20971,5,山林裂石者
22391,20973,5,強旋裂石者
22392,20974,3,狂怒惡魔
22393,18058,7,死亡之影主宰
22394,6195,3,死亡之影黑暗犬
22395,4449,10,[PH]暗影祭壇目標
22396,20982,7,德拉卡·長尾
22398,17999,7,敦霍爾德援兵
22400,2582,10,暮光山脊目標
22401,17202,10,薩斯葛爾任務獎勵標記者，燒光薩斯葛爾，北方哨塔
22402,17202,10,薩斯葛爾任務獎勵標記者，燒光薩斯葛爾，熔爐哨塔
22403,17202,10,薩斯葛爾任務獎勵標記者，燒光薩斯葛爾，丘陵哨塔
22404,17202,7,榮譽堡獅鷲準將 , 北方
22405,17202,7,榮譽堡獅鷲準將 , 熔爐
22406,17202,7,榮譽堡獅鷲準將 , 山麓小丘
22407,21057,10,商隊防衛者
22408,17288,4,狂怒的虛空怨靈
22410,20620,7,遠征隊騎兵
22417,4449,10,[PH]暗影祭壇法師
22418,18783,10,阿克蒙德引導目標
22419,5990,10,蝕木蟲
22420,21036,7,拉庫提
22421,20990,7,『異端』司卡利斯
22422,4626,10,Blade's Edge - Legion - Anger Camp - Invis Bunny
22423,17035,7,永恆樹林德魯伊
22424,20998,1,天翼
22427,17647,7,薩爾菲
22429,20766,7,威卡斯
22430,20328,7,助手克拉圖
22431,17021,7,隱士巴瑞達
22432,14533,7,喬渥上校
22433,21002,7,傑·諾斯利
22436,2582,10,劍刃的軍團目標
22437,16642,10,怨恨殘存者
22438,16642,10,貪婪殘存者
22439,16642,10,墮落殘存者
22440,16642,10,光榮殘存者
22441,21018,6,受詛咒的泰利巴斯
22442,21022,7,羅尼卡·堅刃
22443,18505,9,死亡之門惡魔火砲
22444,17612,10,Anchorite Relic Bunny
22445,20996,12,迷你鸚鵡
22446,21023,7,指揮官洛沃
22447,17345,10,[DND]Sablemane's Trap Target
22448,20918,7,雷克薩
22449,17035,10,薩塔火焰
22451,18505,9,燃燒軍團MKII型地獄火炮
22452,21024,6,複生的主教
22453,16491,10,受傷的薩塔復仇者
22454,21026,6,惡魔靈魂
22455,21035,7,天翔者麥克蘇爾
22456,21038,7,歐肯
22457,21027,10,沙塵地精觸發者
22458,21031,7,首席考古學家里同
22459,20752,7,獲釋的薩塔戰士
22460,10830,1,鬼魂
22461,18505,9,MKI型惡魔火砲
22462,21037,10,復仇者赫藍
22463,20752,10,受創的薩塔復仇者
22464,16379,7,探險者協會研究員
22465,257,7,娜塔夏
22466,20617,10,篩骨者
22467,11686,10,Fei Fei Stash Bunny
22468,21033,7,歐格林
22469,21034,7,費斯可·影歌
22470,1126,1,死亡之門星移門控制者
22471,243,1,死亡之門北方星移門
22472,243,1,死亡之門南方星移門
22473,20807,7,沙伯邁恩男爵
22474,21040,3,善變的魔化小鬼
22476,17216,7,安德羅
22477,17248,7,隱士伊善姆
22478,20249,4,永恆樹林先祖
22479,21045,7,沙布奧斯
22480,2838,8,棕色土撥鼠
22481,21044,7,德拉弗懷玆
22482,20617,10,成熟的篩骨者
22483,21027,7,沙塵地精
22484,21048,12,塞皮
22485,17436,7,哈魯
22486,16997,11,強效地縛圖騰
22487,21049,11,強效驅毒圖騰
22488,2306,7,哨兵月語
22489,20208,7,蠻兵葛拉赫
22490,20007,1,胡佛
22491,21051,7,卡伯·衝板
22492,10830,1,魂
22494,21060,7,扭曲太空衛兵
22495,1126,10,Death's Door Fel Cannon Target Bunny
22496,21079,2,賽柏利安
22497,17072,10,范魯
22498,9492,1,米莎
22499,20521,3,低吼憤怒獵犬
22500,21066,3,虛無之犬
22502,328,10,Death's Door Warp-Gate Explosion Bunny
22505,19595,10,The Exorcism Bubbling Slimer Bunny (DND)
22506,21070,10,腐敗的淨化者
22507,11686,10,釋出的邪惡之氣
22508,17612,10,The Exorcism Lightning Cloud Bunny
22510,21073,0,深藍色塔巴克坐騎
22511,21074,0,黑色塔巴克坐騎
22512,21075,0,銀色塔巴克坐騎
22514,21076,0,白色塔巴克坐騎
22515,18783,10,世界啟動器
22516,10186,7,暴風之眼戰場軍官
22517,18783,10,世界啟動器(Large AOI)
22519,1126,10,西洋棋子:卡拉贊隱形跟隨者
22520,1126,10,西洋棋子:狀態欄
22521,11686,10,Karazhan - Chess, Medivh CHEAT:Fury of Medivh Visual (DND)
22523,1126,10,卡拉贊 - 西洋棋，勝利假人工具
22524,1126,10,卡拉贊 - 西洋棋，勝利控制者
22798,11686,10,[DND]Prophecy 1 Quest Credit
22799,11686,10,[DND]Prophecy 2 Quest Credit
22800,11686,10,[DND]Prophecy 3 Quest Credit
22801,11686,10,[DND]Prophecy 4 Quest Credit
22802,21083,7,艾克索達火焰吞息者
22804,21085,7,銀月吞火者
22806,21083,7,撒塔斯火焰吞息者
22807,21087,1,失落的巨行鳥
22810,21088,7,獲救的塞納里奧遠征隊德魯伊
22811,21092,7,獲救的陰鬱城蠻卒
22812,21094,7,獲救的薩塔復仇者
22813,21096,7,獲救的聯合團商人
22814,21098,7,獲救的斯博格爾斥候
22815,19278,7,獲救的時光守望者管理人
22816,5556,8,黑貓
22817,19315,12,血精靈孤兒
22818,19091,12,德萊尼孤兒
22819,21100,7,孤兒監護員瑪西
22820,21101,7,先知歐蘭
22821,21102,7,伊斯利恩復仇者
22822,21103,7,伊斯利恩淨化者
22823,17695,7,胡秋
22824,17612,10,伊斯利恩巨刃者
22825,21104,3,女侍衛長利薩哈爾
22826,18649,7,國王多爾福布利薩
22827,20590,3,『全知者』戈爾多隆
22828,17287,3,特羅費茲
22829,17035,10,外域兒童週斯博格爾觸發者
22831,17035,10,外域兒童週奧齊頓觸發者
22832,21106,7,莫西斯·語翼
22833,17035,10,外域兒童週黑暗之門觸發者
22834,21107,7,克林塔夢境行者
22835,21108,7,塞納里奧夢境看守者
22836,21110,7,吉歐
22837,21111,7,夢境看守者盧羅莎
22838,17035,10,外域兒童週艾瑞斯平臺觸發器
22839,17035,10,外域兒童週元素王座
22841,21357,7,阿卡瑪的黑暗面
22842,21119,8,寇瓦克斯
22843,21119,8,魯克
22844,21115,7,灰舌戰鬥領主
22845,21116,7,灰舌秘法師
22846,21118,7,灰舌風暴召喚者
22847,21117,7,灰舌原獵者
22848,5187,4,風暴之怒
22849,21114,10,灰舌野性靈魂
22851,17035,10,外域兒童週艾克索達01觸發器
22853,11335,3,伊利達瑞污染者
22855,19991,3,伊利達瑞黑夜領主
22856,21146,10,失落者聖物箱
22857,18654,3,伊利達瑞劫毀者
22858,12334,3,影蹄刺客
22859,12334,3,影蹄召喚者
22860,20387,3,伊利達瑞魅魔
22861,21128,7,聖光之誓復仇者
22862,17409,10,隱士凱倫
22863,18775,7,老練的博學者
22864,19119,7,法拉·晨星
22865,21137,7,伊利丹的形體
22866,17035,10,外域兒童週銀月城01觸發器
22867,17035,10,外域兒童週銀月城02觸發器
22869,21120,3,伊利達瑞切骨者
22870,21123,7,歐蘭的靈魂
22871,21254,6,泰朗·血魔
22872,17035,10,外域兒童週時光之穴觸發器
22873,21159,7,考斯卡將軍
22874,21161,7,考斯卡獵魚者
22875,21162,7,考斯卡召海者
22876,21164,7,考斯卡預言者
22877,21165,7,考斯卡爭吵者
22878,20609,4,元水領主
22879,21369,7,影月搶奪者
22880,21367,7,影月勇士
22881,5563,4,元水奔騰者
22882,21373,7,影月死亡塑形者
22883,5492,4,元水之子
22884,17528,1,巨神海蛇
22885,21457,1,龍形龜
22886,18568,7,黑暗神廟俘虜
22887,21174,7,高階督軍納珍塔斯
22889,21124,10,預兆夢魘
22890,19113,1,第一碎片守衛者
22891,19113,1,第二碎片守衛者
22892,19113,1,第三碎片守衛者
22893,12829,7,食人妖僕人伍德林
22894,4590,11,颶風圖騰
22896,4589,11,灰舌灼熱圖騰
22897,4590,11,召喚的風怒圖騰
22898,21145,3,瑟普莫斯
22899,21132,7,護國者顧問拉辛姆
22900,19653,7,受折磨的護國者先鋒
22902,19034,10,幻魅鞭笞者
22905,17035,10,外域兒童週艾克索達02觸發器
22906,21130,4,空氣元素力量
22907,4607,4,火焰元素力量
22908,549,4,土元素力量
22909,21131,4,水元素力量
22910,19677,7,史庫洛克·靈魂研磨者
22911,18031,7,邪惡的梵戈
22912,11686,7,分裂靈魂
22913,19091,7,朵納
22914,19315,7,瑟蘭德雅
22915,21133,1,烏鴉的化身
22916,16622,10,克林塔夢境行者的靈魂
22917,21135,3,伊利丹·怒風
22918,11686,10,Gronn Showdown Bunny
22919,19661,10,指揮官阿密爾的影像
22920,20863,10,『違抗者』薩克
22922,5441,7,旅店老闆艾勒雅
22923,5494,10,Simon Game Bunny
22924,21136,7,亞索·風歌
22927,19745,10,伊斯利恩囚犯(地下城能量球)
22928,19635,10,帕克西維大使
22929,21138,10,巨型暗影惡魔
22930,14173,3,約兒
22931,21139,7,哥林
22932,21140,10,塞可長者
22933,21141,10,遠古烏鴉祭司
22934,1126,10,黑暗神廟戰鬥感應器
22935,21142,7,蘇拉萊斯·遠風
22936,21143,7,奧胡拉
22939,21449,7,神廟侍妾
22940,19905,7,葛羅克
22941,19755,7,乾癟的莫格多克
22943,22349,12,鹿角兔
22945,21372,7,影月血法師
22946,14334,1,影月戰犬
22947,21252,3,薩拉茲女士
22948,21443,7,葛塔格·血沸
22949,21416,7,粉碎者高希歐
22950,21417,7,高等虛空術師札瑞佛
22951,21419,7,瑪蘭黛女士
22952,21418,7,維拉斯·深影
22953,21151,6,憤怒骸骨撕掠者
22954,18753,3,伊利達瑞恐懼者
22955,21452,7,迷人的交際花
22956,21456,3,痛苦之女
22957,21503,3,退化女祭司
22958,21156,0,綠色虛空鰭刺坐騎
22959,21530,7,錮法侍者
22960,21216,7,龍喉召龍者
22962,21502,3,喜樂女祭司
22963,21535,7,噬骨者勞工
22964,19199,3,歡愉之女
22965,21196,7,受制的奴僕
22966,21128,7,聖光之誓伊萊克
22967,20712,7,占卜者騎兵
22968,19872,1,輕裝伊萊克
22969,19483,1,占卜者獵鷹
22972,4877,1,塞納里奧雀鷹
22974,4449,10,隱形雀鷹起源
22975,21157,0,紫色虛空鰭刺坐騎
22976,21158,0,紅色虛空鰭刺坐騎
22978,21152,0,藍色虛空鰭刺坐騎
22979,4877,1,野生雀鷹
22980,21459,7,禦天者斥候
22981,21172,7,看守者艾雷雅
22982,21169,7,禦天者領航員
22984,18783,10,黑暗神廟觸發器
22985,7935,7,布萊德福·布雷登
22986,20570,10,司凱堤斯 - 隱形烏鴉石
22987,21152,1,禦天者虛空鰭刺
22988,6686,3,伊利達瑞暗影領主
22989,20628,7,瑪翼夫·影歌
22990,20681,7,阿卡瑪
22991,16480,10,巨大的卡里瑞蛋觸發者
22992,20154,7,獵鷹守護者
22993,20874,7,戰鷹守護者
22994,21173,7,獵隼守護者
22995,19905,7,丘特
22996,21431,10,埃辛諾斯之刃
22997,20431,3,埃辛諾斯火焰
23002,21181,7,里索·滑鏈
23007,18660,7,波斯塔茲
23008,20895,7,伊斯利恩獄卒
23009,21187,7,貝司比·響囊
23010,21188,7,沃格蘭·響囊
23011,21189,7,摩許爾茲·考伯賓奇
23012,21190,7,哈托彼克·考伯賓奇
23016,21458,7,禦天者管理者
23018,21378,7,影月馴犬者
23019,169,11,靈魂研磨者
23020,21193,1,暗影毒蛇
23022,21195,7,戈杜尼噬靈者
23023,21205,7,占卜者狂歡者
23024,21204,7,奧多爾狂歡者
23025,21209,10,雷鎖的深水炸藥
23026,21210,1,暮光毒蛇
23028,21538,7,噬骨者監工
23029,21213,4,爪誓森林狂怒者
23030,21543,7,龍喉空行者
23033,1126,10,隱形行者(飄浮)
23035,21492,10,安祖
23036,4877,1,俘虜雀鷹
23037,3680,10,Soulgrinder Ritual Bunny
23038,21215,7,天空指揮官艾德瑞斯
23039,21222,7,德萊尼狂歡者
23040,20570,10,Vim'gol's Circle Bunny
23042,21227,7,瑟弗林
23043,16480,10,隱形守衛施法者
23044,169,3,卡拉伯爾地獄火
23045,21231,7,血精靈狂歡者
23046,20570,10,隱形烏鴉神傳送門
23047,21383,7,影月士兵
23048,21228,7,天空士官多林
23049,21380,7,影月武器大師
23050,79,7,小諾亞
23051,21396,1,巨大的卡里瑞
23052,19905,7,血槌懇求者
23053,19762,7,劍刃懇求者
23054,20023,7,凱爾薩斯·逐日者
23055,18832,3,惡魔守衛剝蝕者
23056,16480,10,Ogre Drum Bunny
23057,16480,10,隱形烏鴉神目標
23058,20570,10,隱形烏鴉神施法者
23059,16480,10,軍團競技場事件隱形人
23061,12869,2,瑞文達科
23063,16480,10,監督者夏圖歐
23064,21237,7,伊比·響囊
23065,21236,7,歐納維·考伯賓奇
23066,17865,6,魔爪祭司艾夏歐
23067,17877,6,魔爪祭司史奇吉克
23068,20603,6,魔爪祭司札列克
23069,15435,10,惡魔火焰
23070,18783,10,Illidan DB Target
23076,21343,9,軍團高射火砲
23077,17035,10,[PH]擊倒惡魔火砲假人
23078,16480,3,魔化小鬼防衛者
23079,21239,7,保安官賈達
23080,11686,10,考斯卡噴泉
23082,11373,10,軍團高射火砲
23083,21241,1,影月騎乘獵犬
23084,16480,10,黑暗神廟隱形行者
23085,21583,10,瑟普莫斯火山
23086,1141,8,下水道老鼠
23087,21242,8,下水道鱷魚
23088,21245,10,巨魔煙霧影像
23089,21112,7,阿卡瑪
23090,15731,7,食人妖高頂行者
23091,17868,7,薩希斯的門徒
23092,17869,7,薩希斯的召喚者
23093,21261,7,薩希斯
23094,17864,7,薩希斯的爪牙
23095,1126,10,瑟普莫斯猛擊隱形行者
23096,10315,4,風元素隨從
23097,14509,4,水元素隨從
23098,21246,4,土元素隨從
23099,14508,4,火元素隨從
23100,21247,4,完美的秘法元素
23101,21255,7,恰勒
23102,17519,10,泰洛卡觸發器
23103,11466,6,不朽的德瑞克
23104,4449,10,Bogblossom Bunny
23106,14589,7,賈拉
23107,79,7,恰度
23108,19315,7,莎拉
23109,21300,6,復仇靈魂
23110,21327,7,歐格利拉飲料大王
23111,21305,6,幽靈形體
23112,21327,7,敏格
23113,18169,3,末日守衛懲戒者
23115,19906,7,歐格利拉保安官
23116,16480,10,星移門護盾
23118,1126,10,Bombing Run Target Bunny
23119,1126,10,Bombing Run Explosion Bunny
23120,21258,7,天空士官樊德麗
23123,18996,10,末日花
23124,13069,10,末日花移動目標
23127,21265,7,先知賈瓦德
23128,21264,7,大師皮禮諾
23131,23003,7,血騎士榮譽守衛
23132,20013,1,安祖之子
23133,21270,7,聯盟冒險者
23134,21244,1,獵鷹靈魂
23135,20857,1,獵隼靈魂
23136,10828,1,戰鷹靈魂
23139,21274,7,莫格霸主
23140,21275,7,監工瓦庫歐·龍息
23141,21276,7,商人亞吉歐
23142,21277,7,哥布林商人
23143,21278,7,霍洛斯
23144,21279,7,賈格
23145,21280,7,藍普斯
23146,21281,7,龍喉執行者
23147,21375,7,影月蠻兵
23148,21283,7,佛格斯
23149,19975,7,礦坑夫人
23150,21284,7,龍喉鬥士
23151,0,0,洛克斯人
23152,21069,3,瓦卡斯
23153,20989,7,調查員巴什爾
23154,3264,7,法力之罪奴隸
23157,21344,7,阿魯焰
23158,21346,7,先知卡奈
23159,21345,7,歐庫諾
23161,21298,6,黑暗尖叫者阿卡萊
23162,20837,1,『風怒者』瓦奇茲
23163,21371,1,女獵人吉札拉
23164,21446,2,托拉納庫
23165,20903,5,凱羅格
23166,21299,7,『鞭奴者』羅納葛
23167,6299,1,安祖利幼鳥
23168,20737,7,瘋狂的歐可斯
23169,21412,1,虛空礦坑鐮奪怪
23170,21308,7,聯盟士兵
23171,21312,7,部落士兵
23172,20381,7,血魔之手
23173,16480,3,惡魔犬防衛者
23174,18288,3,水晶礦工
23175,18247,7,塔倫米爾守衛
23176,18247,7,塔倫米爾守衛
23177,18252,7,塔倫米爾監視者
23178,18252,7,塔倫米爾監視者
23179,18265,7,塔倫米爾保衛者
23180,18265,7,塔倫米爾保衛者
23187,16314,2,被奴役的虛空之翼龍
23188,21316,7,龍喉輸送者
23189,21317,10,伊斯利煙霧影像
23190,21319,10,黑龍煙霧影像
23191,21318,7,阿卡瑪
23192,21321,3,埃辛諾斯餘燼
23193,146,6,羅德隆居民(傑森)
23196,21490,7,噬骨者巨獸
23197,21349,7,瑪翼夫·影歌
23198,21328,12,幸運
23199,16480,3,甘納格賤民
23200,3612,7,農夫里昂
23201,21329,7,德瑞
23202,17606,7,毛歐托
23204,21296,6,『風怒者』瓦奇茲
23205,21330,5,凱羅格裂石者
23206,21003,1,阿卡萊幼鳥
23207,21214,7,司凱堤斯刺客
23208,21169,7,禦天者煙火技師
23209,20890,10,龍喉苦工擊殺獎勵
23210,1126,10,生物生成器(阿卡瑪)
23212,16480,3,莫阿格糾纏者
23215,21402,7,灰舌巫士
23216,21595,7,灰舌防衛者
23217,19762,7,劍刃密探
23218,19905,7,血槌密探
23219,19998,1,黑風扭曲追趕者
23220,21527,3,女妖刺客
23222,21549,7,噬骨打鬥者
23223,21284,7,噬骨看守者
23225,169,10,虛空之翼龍逃脫點
23226,20778,7,伊利達瑞精英
23228,16480,10,夏圖歐之眼
23230,20975,3,夏圖歐
23231,21381,12,韋利
23232,21355,1,突變的戰犬
23233,21404,7,裘阿洛
23234,21362,12,巴那納斯
23235,21555,7,噬骨劍刃狂怒者
23236,21553,7,噬骨護盾門徒
23237,21552,7,噬骨鮮血預言者
23239,21550,7,噬骨者戰士
23241,21494,7,禦天者蒼穹技師
23242,21495,7,禦天者巡邏員
23243,21499,7,蒼穹技師助手
23244,21500,7,蒼穹技師專家
23245,21501,7,蒼穹技師大師
23246,21487,10,骯髒的奴隸
23247,20894,7,貝許爾副手
23249,19874,7,貝許爾腐肉魔
23250,5187,10,混亂者之塔
23252,21365,10,惡魔守衛煙霧影像
23253,21366,7,克朗克
23254,11686,10,魔化噴泉
23255,1126,10,Kronk's Book Bunny
23256,21374,7,歐格利拉說書人
23257,21169,7,禦天者擊風者
23258,21382,12,艾格伯特
23259,15435,10,火焰
23260,16480,10,Legion Ring Event InvisMan Lg
23261,12869,2,狂怒之翼
23262,5187,10,伊斯利之環，熔爐
23263,21389,7,布蘭登·透納
23264,21392,1,礦坑鐮奪怪
23265,21390,7,先知納克哈
23266,21393,12,花生米
23267,21394,1,貪婪的亞博爾
23268,17956,7,先知喬瓦
23269,20239,1,『獸穴之母』芭拉什
23270,17903,7,復仇者艾佑斯
23271,17904,7,復仇者卡恩
23272,17893,7,秘法師薩凡
23273,17892,7,秘法師瑞斯坦
23275,16480,3,巨齒
23277,1126,10,禦天者目標
23278,16480,9,攜帶式惡魔火砲
23280,21398,7,阿格戴
23281,12869,2,印希迪恩
23282,12869,2,歐比希迪亞
23283,21401,2,賽絲特拉女士
23284,21399,2,賽絲特拉女士
23285,16395,10,虛空礦坑穿刺者
23286,15380,10,德拉諾黑血怪
23287,18281,7,黑暗之血礦工
23288,1126,10,Invisible Stalker (Akama)
23289,11686,10,礦坑推車
23290,15463,10,德拉諾恐懼血怪
23291,21403,7,大監督者馬朗
23292,18783,10,Cage Trap Trigger - 1
23293,18783,10,Cage Trap Trigger - 2
23294,18783,10,Cage Trap Trigger - 3
23295,18783,10,Cage Trap Trigger - 4
23296,18783,10,Cage Trap Trigger - 5
23297,18783,10,Cage Trap Trigger - 6
23298,18783,10,Cage Trap Trigger - 7
23299,18783,10,Cage Trap Trigger - 8
23300,21405,7,賈克
23301,1126,10,Dragon Bunny
23304,18783,10,Cage Trap Disturb Trigger
23305,17756,7,瘋狂的黑暗之血工頭
23306,18634,7,海茲克
23307,5187,10,Ethereal Ring Bolt Target Bunny
23308,169,10,Dragonmaw Peon Work Node
23309,17760,7,黑暗之血監督者
23310,16480,10,惡魔傳送門警報
23311,20890,7,不服從的龍喉苦工
23312,1126,10,Legion Ring - Stun Field
23313,1126,10,Legion Ring - Stun Rope Dummy
23316,21406,7,托卡司
23318,21591,7,灰舌盜賊
